Maligno,Dispositivo,TipologiaAttacco,RMSE:
1,1,1,628.5432420100229
1,1,1,628.6034517950542
1,1,1,628.6638053357636
1,1,1,628.724408430187
1,1,1,628.7850189913253
1,1,1,628.8457949551434
1,1,1,628.8870691314145
1,1,1,628.761885021388
1,1,1,628.7969906830675
1,1,1,628.8400172264251
1,1,1,628.8386802321958
1,1,1,628.8081888161208
1,1,1,628.7649474224554
1,1,1,628.8010241911484
1,1,1,628.8615536751507
1,1,1,628.9221943373673
1,1,1,628.8739497899908
1,1,1,358.635980963825
1,1,1,628.5839464923706
1,1,1,628.5859573998517
1,1,1,628.6284578403149
1,1,1,628.67211172577
1,1,1,628.7266533299783
1,1,1,628.7469942444203
1,1,1,628.7894640243935
1,1,1,628.8058314840584
1,1,1,628.6651704499801
1,1,1,628.7249735543012
1,1,1,628.7848367676565
1,1,1,628.8187360849089
1,1,1,628.8789148276818
1,1,1,628.7736887978348
1,1,1,628.6445436761923
1,1,1,628.7041847992009
1,1,1,628.6884495956855
1,1,1,628.7483101985046
1,1,1,628.7827669996188
1,1,1,628.7463967377722
1,1,1,628.8061827703772
1,1,1,628.7697463145219
1,1,1,628.8120954905645
1,1,1,628.8548693600071
1,1,1,628.8812451759412
1,1,1,628.9178883035495
1,1,1,628.8048147827428
1,1,1,628.8454071021833
1,1,1,628.8821230136507
1,1,1,628.9419337985458
1,1,1,628.66055913995
1,1,1,628.7197133759266
1,1,1,628.7792513001426
1,1,1,628.8388704886662
1,1,1,628.8984357849959
1,1,1,628.9581895376605
1,1,1,628.9480656225662
1,1,1,628.7797908388206
1,1,1,628.8387987066127
1,1,1,628.8985737608937
1,1,1,628.9582168970226
1,1,1,629.0181525478973
1,1,1,629.0779438675828
1,1,1,629.1382836537189
1,1,1,628.9205046695128
1,1,1,628.9534873226571
1,1,1,628.9981175142628
1,1,1,629.0256381079064
1,1,1,629.0853245031556
1,1,1,629.1420706335825
1,1,1,629.1675369805624
1,1,1,629.2251588356794
1,1,1,629.2327599425072
1,1,1,629.2929649604924
1,1,1,629.3074116023917
1,1,1,629.3680547435414
1,1,1,629.4275707101624
1,1,1,629.4528794803584
1,1,1,629.4155963195915
1,1,1,629.2236087722592
1,1,1,629.2647762182091
1,1,1,629.2327940486144
1,1,1,629.2585636694115
1,1,1,629.3184933141496
1,1,1,629.3314764485738
1,1,1,629.3915450800686
1,1,1,629.4520731127791
1,1,1,629.5127131490766
1,1,1,629.5108213158504
1,1,1,629.5712741281609
1,1,1,629.6321773899164
1,1,1,629.6223408328486
1,1,1,629.5607722681538
1,1,1,629.0586013621815
1,1,1,629.0915196128975
1,1,1,629.0778185466539
1,1,1,629.1072583685757
1,1,1,629.1434976660131
1,1,1,629.1811374597321
1,1,1,629.1427765112907
1,1,1,629.0608165413876
1,1,1,629.1014514494499
1,1,1,629.1411082657442
1,1,1,629.1731813703909
1,1,1,629.2082650272052
1,1,1,629.263329198712
1,1,1,629.1032928523024
1,1,1,626.6010788234361
1,1,1,626.6423429243023
1,1,1,626.2848530667903
1,1,1,626.3086297933334
1,1,1,626.3593400864208
1,1,1,626.4101443414106
1,1,1,626.4352569714641
1,1,1,626.4698377701269
1,1,1,626.5086392513164
1,1,1,626.5433249703418
1,1,1,626.5939787668445
1,1,1,626.6310620411576
1,1,1,626.6641993549114
1,1,1,626.6704499051764
1,1,1,626.7220156057368
1,1,1,626.77010056096
1,1,1,626.8105006692165
1,1,1,626.6098551067885
1,1,1,626.6510647008761
1,1,1,626.6778449199184
1,1,1,626.6652191143099
1,1,1,626.7166313531764
1,1,1,626.7685311527006
1,1,1,626.8203893160303
1,1,1,626.8416425028721
1,1,1,626.8937417779931
1,1,1,626.9461265164649
1,1,1,626.9848674198212
1,1,1,627.0225448550628
1,1,1,627.0632343377938
1,1,1,627.0992088517986
1,1,1,627.1520173742629
1,1,1,627.1766475964585
1,1,1,627.2184529066188
1,1,1,627.0773119019539
1,1,1,627.1301773139394
1,1,1,627.1829837083112
1,1,1,627.2361022299131
1,1,1,627.0075939651148
1,1,1,627.0602156305096
1,1,1,627.1128817858435
1,1,1,627.1656362251537
1,1,1,627.2184545153192
1,1,1,627.271618034633
1,1,1,627.1724390121932
1,1,1,627.2253737391475
1,1,1,627.2783194053796
1,1,1,627.3315389145589
1,1,1,627.3847920575339
1,1,1,627.4383392490154
1,1,1,627.4919134976406
1,1,1,627.5457512744997
1,1,1,627.5996136257083
1,1,1,627.4174578096539
1,1,1,627.4572155159667
1,1,1,627.4970917679894
1,1,1,627.5357392234196
1,1,1,627.5434611184361
1,1,1,627.5971652614154
1,1,1,627.6512823254151
1,1,1,627.705319160374
1,1,1,627.7596249951888
1,1,1,627.8139037562323
1,1,1,627.6588750616785
1,1,1,627.6510235472738
1,1,1,627.5726943834014
1,1,1,627.5609867981279
1,1,1,627.6147028675052
1,1,1,627.6686829483615
1,1,1,627.6499432965468
1,1,1,627.7038734484563
1,1,1,627.7577741639532
1,1,1,627.8121880610641
1,1,1,627.8665058452502
1,1,1,627.9211494275787
1,1,1,627.9756066880955
1,1,1,627.966488592508
1,1,1,628.0033562445283
1,1,1,628.0582152634292
1,1,1,628.1131043020536
1,1,1,628.0759986094297
1,1,1,628.131055326219
1,1,1,628.1861397440359
1,1,1,628.2414576316161
1,1,1,628.297047082177
1,1,1,628.2748025074044
1,1,1,628.3277526872315
1,1,1,628.3565402563095
1,1,1,628.411603267163
1,1,1,628.4470426875151
1,1,1,628.4451033928531
1,1,1,628.3518791842014
1,1,1,628.2773683890649
1,1,1,628.3196902763302
1,1,1,628.3500766629492
1,1,1,628.345403703899
1,1,1,628.374178543819
1,1,1,628.4295935527767
1,1,1,628.4608228237707
1,1,1,628.5155750357237
1,1,1,628.5557135761886
1,1,1,628.5970089929161
1,1,1,628.6399545510923
1,1,1,628.6832334309152
1,1,1,628.7253950258114
1,1,1,628.7820559308967
1,1,1,628.8123848501839
1,1,1,628.8526876019912
1,1,1,628.8960476809851
1,1,1,628.8902644346925
1,1,1,628.8690723779285
1,1,1,628.9088843872296
1,1,1,628.9032217937793
1,1,1,628.9598732053048
1,1,1,628.7020614470051
1,1,1,628.758447273217
1,1,1,628.762702290161
1,1,1,628.8190380292422
1,1,1,628.8754647793623
1,1,1,628.9013656135213
1,1,1,628.8735597671205
1,1,1,628.9301199292996
1,1,1,628.9867434542313
1,1,1,629.0155472929507
1,1,1,629.0694092989316
1,1,1,629.0753684185094
1,1,1,629.0045383300226
1,1,1,629.0349035185502
1,1,1,628.9993965048537
1,1,1,629.0561142294025
1,1,1,629.103482804607
1,1,1,629.1400958206088
1,1,1,629.1807027811553
1,1,1,628.9794331424707
1,1,1,629.036219652095
1,1,1,629.0734822905428
1,1,1,629.0891250798072
1,1,1,629.110625023634
1,1,1,628.959138413851
1,1,1,629.0154510268129
1,1,1,629.0718571148427
1,1,1,629.1286317817512
1,1,1,629.1854288611241
1,1,1,629.0819988089846
1,1,1,629.1055117904762
1,1,1,629.1620752361304
1,1,1,629.2190319118512
1,1,1,629.2760250934707
1,1,1,629.3330962148684
1,1,1,629.3903613123762
1,1,1,629.3248995458795
1,1,1,629.3823514623243
1,1,1,629.4239040241301
1,1,1,629.4625128976202
1,1,1,629.5066537411979
1,1,1,629.5240657874806
1,1,1,629.5596569718397
1,1,1,629.5798455277977
1,1,1,629.3357606978025
1,1,1,629.3927607486975
1,1,1,629.4320646153116
1,1,1,629.3998925510127
1,1,1,629.4391972096626
1,1,1,629.4966761325384
1,1,1,629.5078217501023
1,1,1,629.565333931781
1,1,1,629.6094936991517
1,1,1,629.651404714971
1,1,1,629.7094254197873
1,1,1,629.7497819315774
1,1,1,629.7456548522413
1,1,1,629.7721388551403
1,1,1,629.6683230064849
1,1,1,629.6873618825418
1,1,1,629.7450385950975
1,1,1,629.8028986449146
1,1,1,629.7391973072878
1,1,1,629.5969871724216
1,1,1,629.6539861962797
1,1,1,629.7117081207141
1,1,1,629.7692965794935
1,1,1,629.8273477733129
1,1,1,629.8630036601278
1,1,1,629.8667942121895
1,1,1,629.8818520793496
1,1,1,629.8363215690466
1,1,1,629.8941644622474
1,1,1,629.952304281398
1,1,1,630.0104112286299
1,1,1,630.0687386377011
1,1,1,630.1018379362155
1,1,1,629.9669792303755
1,1,1,629.9693850156311
1,1,1,630.0098662751728
1,1,1,629.9739670996236
1,1,1,630.0321335187037
1,1,1,630.0903103929987
1,1,1,629.8760654581068
1,1,1,629.9337229210463
1,1,1,629.9913651518611
1,1,1,630.0496168868036
1,1,1,630.0439695609542
1,1,1,630.1020245486562
1,1,1,630.1595386626469
1,1,1,630.1798804433893
1,1,1,630.2353861985756
1,1,1,629.8621706110459
1,1,1,629.8880854698696
1,1,1,629.9454858890834
1,1,1,630.0032375026785
1,1,1,630.0610176482055
1,1,1,630.1188910685931
1,1,1,630.1768171213706
1,1,1,630.1281322636586
1,1,1,630.1862484575977
1,1,1,630.2443679878625
1,1,1,630.2845074076143
1,1,1,630.3160409561436
1,1,1,630.3571230862282
1,1,1,630.3812286722333
1,1,1,630.4115245519944
1,1,1,630.1042839088576
1,1,1,630.1479830189965
1,1,1,630.1477393176228
1,1,1,630.2054291972505
1,1,1,630.2635703583666
1,1,1,630.321685770645
1,1,1,630.37967907322
1,1,1,630.3712791976898
1,1,1,630.4284018601498
1,1,1,630.4868960321313
1,1,1,630.5455212122828
1,1,1,630.6044658485113
1,1,1,630.6535753091574
1,1,1,630.6421694246844
1,1,1,630.7011724372074
1,1,1,630.7603339239732
1,1,1,630.8196164161161
1,1,1,630.86169460813
1,1,1,630.8619128721972
1,1,1,630.8671474148273
1,1,1,630.4934457873196
1,1,1,630.5518672600374
1,1,1,630.6103264599271
1,1,1,630.669081858754
1,1,1,630.7278592639328
1,1,1,630.7550250089388
1,1,1,630.8140090189819
1,1,1,630.8198979319739
1,1,1,630.8789796579064
1,1,1,630.8763030050172
1,1,1,630.9158880233816
1,1,1,630.9421412570749
1,1,1,630.9825655168521
1,1,1,631.0188865879011
1,1,1,631.0419327201275
1,1,1,631.1013039488151
1,1,1,631.1260565150473
1,1,1,630.9373683070581
1,1,1,630.9706350274604
1,1,1,631.0088674421355
1,1,1,631.049013572055
1,1,1,630.9351862128224
1,1,1,630.9933579575288
1,1,1,631.017575452565
1,1,1,631.0519838338686
1,1,1,631.0927748563888
1,1,1,631.1512923513712
1,1,1,631.1826015362491
1,1,1,631.0991269240526
1,1,1,631.1289716102503
1,1,1,630.8759883020691
1,1,1,630.8823189279841
1,1,1,630.9409728251441
1,1,1,630.9999656524836
1,1,1,631.0588288928714
1,1,1,630.9776900226268
1,1,1,630.992454352433
1,1,1,631.0513626845037
1,1,1,631.1103263659589
1,1,1,631.169524480881
1,1,1,631.2287469414784
1,1,1,631.2882123191526
1,1,1,631.3477784180608
1,1,1,631.4075065489275
1,1,1,631.4673686065164
1,1,1,631.514281586402
1,1,1,631.5342174848183
1,1,1,631.4934809614789
1,1,1,631.5536602289184
1,1,1,631.6136282113827
1,1,1,631.6741672038905
1,1,1,631.7343233218363
1,1,1,631.7663322124562
1,1,1,631.3867290880345
1,1,1,631.4461994741221
1,1,1,631.505898263653
1,1,1,631.55253276424
1,1,1,631.5875077273131
1,1,1,631.5363934625938
1,1,1,631.5959772863974
1,1,1,631.6558403119537
1,1,1,631.7161132447754
1,1,1,631.7765805011175
1,1,1,631.8366692586791
1,1,1,631.8971852270188
1,1,1,631.925090356239
1,1,1,631.9858007711616
1,1,1,631.9844420922053
1,1,1,632.0126309583736
1,1,1,631.951495933224
1,1,1,631.9871647125153
1,1,1,631.6945853299856
1,1,1,631.7544361063033
1,1,1,631.8145978563462
1,1,1,631.8747072623672
1,1,1,631.9229261296377
1,1,1,631.9156266432341
1,1,1,631.7871408113275
1,1,1,631.8473397065721
1,1,1,631.907170759258
1,1,1,631.9674079731221
1,1,1,632.027997090171
1,1,1,632.0055115733212
1,1,1,631.8922418815292
1,1,1,631.9343855424612
1,1,1,631.9745511930581
1,1,1,631.9961931006565
1,1,1,632.0322189708031
1,1,1,631.9123543103686
1,1,1,631.8692610557007
1,1,1,631.9292890744736
1,1,1,631.9890895326206
1,1,1,632.0309592303036
1,1,1,632.0648610280716
1,1,1,631.8839381901591
1,1,1,631.9437222073761
1,1,1,631.7007199252677
1,1,1,631.7132811034683
1,1,1,631.7725296739216
1,1,1,631.8318981011486
1,1,1,631.7533175886376
1,1,1,631.7685219580827
1,1,1,631.8277908985466
1,1,1,631.8872342016442
1,1,1,631.946715973203
1,1,1,632.0064311418164
1,1,1,632.0663418529579
1,1,1,632.1262600698934
1,1,1,632.1863978084563
1,1,1,632.1732380478892
1,1,1,632.164359396546
1,1,1,632.224352500229
1,1,1,632.284844337243
1,1,1,632.3453643300328
1,1,1,360.4741768656995
1,1,1,632.0471948070398
1,1,1,632.0201747857509
1,1,1,632.0399010945476
1,1,1,632.0983167658361
1,1,1,632.1581009344932
1,1,1,632.2181260008282
1,1,1,632.2778922980561
1,1,1,632.3382253058383
1,1,1,632.39869547713
1,1,1,632.3981224185309
1,1,1,632.4584225749304
1,1,1,632.5190856937369
1,1,1,632.5798653383376
1,1,1,632.640544101875
1,1,1,632.6757981087891
1,1,1,632.6907285347834
1,1,1,632.7203827104289
1,1,1,632.7816044852268
1,1,1,632.7654926202742
1,1,1,632.8202576025711
1,1,1,632.8599321262183
1,1,1,632.8539960533768
1,1,1,632.5742354401124
1,1,1,632.6347841614352
1,1,1,632.6954012565385
1,1,1,632.7564336527951
1,1,1,632.8174849943956
1,1,1,632.841915572875
1,1,1,632.9032919013173
1,1,1,632.8965111397993
1,1,1,632.9295681645759
1,1,1,632.8314136286443
1,1,1,632.8424345307924
1,1,1,632.7163425041815
1,1,1,632.7560334541944
1,1,1,632.7946361048633
1,1,1,632.8387463269443
1,1,1,632.8793694134197
1,1,1,632.8978438972997
1,1,1,632.9543917975074
1,1,1,632.698615270701
1,1,1,632.7245498146115
1,1,1,632.6928146230279
1,1,1,632.750330720859
1,1,1,632.6447660021611
1,1,1,632.7047539329731
1,1,1,632.765179177995
1,1,1,632.7334134867426
1,1,1,632.5238647835669
1,1,1,632.5282536673545
1,1,1,632.588033684511
1,1,1,632.4539913119087
1,1,1,632.5134529246241
1,1,1,632.5731198909443
1,1,1,632.6325539960841
1,1,1,632.6924207788139
1,1,1,632.7524473214141
1,1,1,632.8127767544648
1,1,1,632.8729048228674
1,1,1,632.933235962096
1,1,1,632.9938047848777
1,1,1,633.0546789907
1,1,1,633.0981211715307
1,1,1,632.7169139594122
1,1,1,632.7609145642376
1,1,1,632.8028694148396
1,1,1,632.8472607619746
1,1,1,632.8140616911767
1,1,1,632.8362756253307
1,1,1,632.896465621448
1,1,1,632.9564501943131
1,1,1,633.0167460348088
1,1,1,633.0772594570051
1,1,1,633.1376901354388
1,1,1,633.1782849276284
1,1,1,633.082644389462
1,1,1,633.1432339566426
1,1,1,633.1411149254857
1,1,1,633.2018137760434
1,1,1,633.262509079001
1,1,1,633.3235495969627
1,1,1,633.3848132608117
1,1,1,633.4186933467033
1,1,1,633.1157938870726
1,1,1,633.1762335242024
1,1,1,633.2366303514331
1,1,1,633.2975146801484
1,1,1,633.3213603689558
1,1,1,633.3488305489649
1,1,1,633.3908068469632
1,1,1,633.4502788267596
1,1,1,633.3800223356308
1,1,1,633.3876634700359
1,1,1,633.4484675832307
1,1,1,633.4385522941265
1,1,1,633.3137588159672
1,1,1,633.3557670982973
1,1,1,633.3938309569792
1,1,1,633.424368926596
1,1,1,633.4564365619675
1,1,1,633.4333728186476
1,1,1,633.2434309065453
1,1,1,633.2799300857954
1,1,1,633.2927211928335
1,1,1,633.3531601266646
1,1,1,633.413777409304
1,1,1,633.4620099743441
1,1,1,633.4777270460738
1,1,1,633.5056323077991
1,1,1,633.5491973118149
1,1,1,633.5771327411076
1,1,1,633.59905943137
1,1,1,633.3993153733534
1,1,1,633.2659852426693
1,1,1,633.3258942331358
1,1,1,633.3859195333115
1,1,1,633.446153178118
1,1,1,633.5067073178556
1,1,1,633.56722347929
1,1,1,633.627791572455
1,1,1,633.6886424942827
1,1,1,633.7292325281759
1,1,1,633.7700497766936
1,1,1,633.831101054523
1,1,1,633.7530371438033
1,1,1,633.8139669768938
1,1,1,633.8753432565968
1,1,1,633.9364490028903
1,1,1,633.9979576546002
1,1,1,634.0595280264026
1,1,1,634.1212613727527
1,1,1,633.9885853316296
1,1,1,633.7279758546541
1,1,1,633.6821588730139
1,1,1,633.6537643854589
1,1,1,633.690999590485
1,1,1,633.7516449216248
1,1,1,633.8122756587205
1,1,1,361.5727956258174
1,1,1,633.6860062000925
1,1,1,633.5761675694594
1,1,1,633.3422172496805
1,1,1,633.3147968861102
1,1,1,633.374069180025
1,1,1,633.4335804196627
1,1,1,633.4930118608025
1,1,1,633.5081039675337
1,1,1,633.5678272106308
1,1,1,631.4643579996049
1,1,1,631.5182447593186
1,1,1,631.227485152053
1,1,1,631.2180447851288
1,1,1,631.2709917514248
1,1,1,631.3238177616141
1,1,1,631.3530594732434
1,1,1,631.3918304926134
1,1,1,631.4301569750112
1,1,1,631.4838496168898
1,1,1,631.4903117122166
1,1,1,631.3963919123577
1,1,1,631.4346771166364
1,1,1,631.4741739315936
1,1,1,631.512280218142
1,1,1,631.5444681781319
1,1,1,631.5809572548906
1,1,1,631.6227977634677
1,1,1,631.4957351782467
1,1,1,631.549319802109
1,1,1,631.5923547303232
1,1,1,631.6333737736592
1,1,1,631.6753924114738
1,1,1,631.7173660234661
1,1,1,631.7546684407878
1,1,1,631.6892420997706
1,1,1,631.7106175848307
1,1,1,631.764867267874
1,1,1,631.5268854432426
1,1,1,631.5804951268018
1,1,1,631.6341530166279
1,1,1,631.6880418601316
1,1,1,631.742014609607
1,1,1,631.7721365460656
1,1,1,631.826558727118
1,1,1,631.8678836729681
1,1,1,631.4993395769874
1,1,1,631.5308842362182
1,1,1,631.3588612878993
1,1,1,631.3884940824496
1,1,1,631.4413400953077
1,1,1,631.4848752486176
1,1,1,631.5217414308972
1,1,1,631.5428743196566
1,1,1,631.5728586906564
1,1,1,631.5168028161593
1,1,1,631.5690865243363
1,1,1,631.622554305766
1,1,1,631.6759814565627
1,1,1,631.7298751884182
1,1,1,631.7808545532193
1,1,1,631.7201795072676
1,1,1,631.6469772168289
1,1,1,631.7007327948811
1,1,1,631.7109513159828
1,1,1,631.7645910734141
1,1,1,631.8183957490412
1,1,1,631.8726243614262
1,1,1,631.9260987573427
1,1,1,631.9334224854333
1,1,1,631.9196455451327
1,1,1,631.948573366492
1,1,1,631.9902828608626
1,1,1,632.0139381555409
1,1,1,632.0537573734372
1,1,1,631.9565279544246
1,1,1,631.9710921437941
1,1,1,632.0062393832067
1,1,1,632.0410678304365
1,1,1,632.0951744617439
1,1,1,632.1165027632545
1,1,1,632.0950074167913
1,1,1,632.0173051457081
1,1,1,632.0592624068632
1,1,1,632.09941756258
1,1,1,632.1422864962165
1,1,1,632.1970102707588
1,1,1,632.2202767054365
1,1,1,632.175225183255
1,1,1,632.1476640115026
1,1,1,632.1736648520412
1,1,1,632.2046872615834
1,1,1,632.2595801579466
1,1,1,632.267778926463
1,1,1,632.1684195694444
1,1,1,632.2043968710461
1,1,1,632.2592184698092
1,1,1,632.2843152323394
1,1,1,632.3083983505607
1,1,1,632.3021591580998
1,1,1,632.3571949301493
1,1,1,632.412471298823
1,1,1,632.4676739680873
1,1,1,632.5231639055803
1,1,1,632.562778215096
1,1,1,632.5631566967679
1,1,1,632.6046110227906
1,1,1,632.6602379663108
1,1,1,632.371099694831
1,1,1,632.4183877446652
1,1,1,632.4491148235842
1,1,1,632.5041467371003
1,1,1,632.5594834842092
1,1,1,632.6149270860227
1,1,1,632.670646241964
1,1,1,632.6858316854709
1,1,1,632.724545305591
1,1,1,632.7785071626859
1,1,1,632.8000520974373
1,1,1,632.8409925068107
1,1,1,632.884818403759
1,1,1,632.9192308347607
1,1,1,632.9319156051401
1,1,1,632.9628179431045
1,1,1,632.9919330050521
1,1,1,633.0130379074973
1,1,1,632.9919690805957
1,1,1,632.9735593756315
1,1,1,633.0159596934866
1,1,1,633.072317464299
1,1,1,633.0004169513893
1,1,1,632.9098748588233
1,1,1,632.9177612526728
1,1,1,632.9430546882493
1,1,1,632.9771685973411
1,1,1,632.9357672175349
1,1,1,632.9709061312078
1,1,1,633.0108605972546
1,1,1,633.0201559416554
1,1,1,632.8862698494135
1,1,1,632.9125895093982
1,1,1,632.9365900083063
1,1,1,632.9759660445111
1,1,1,632.8232187913665
1,1,1,632.8330834188255
1,1,1,632.8887895177364
1,1,1,632.9443833295073
1,1,1,633.0004392671858
1,1,1,633.026417045306
1,1,1,633.0438563592535
1,1,1,633.0726793861762
1,1,1,633.1286871178734
1,1,1,633.1851025411343
1,1,1,633.2174983943441
1,1,1,633.2559233706543
1,1,1,633.2004186314465
1,1,1,633.2569772007254
1,1,1,633.2950347532839
1,1,1,633.1282843473289
1,1,1,633.1845372322626
1,1,1,633.2016045404482
1,1,1,633.2578655652203
1,1,1,633.31434685416
1,1,1,633.3574738738474
1,1,1,633.3403609894614
1,1,1,633.3971480350116
1,1,1,633.4538939219755
1,1,1,633.5108069616189
1,1,1,633.5680023293714
1,1,1,633.5929157838849
1,1,1,633.6502453693275
1,1,1,633.6694969312601
1,1,1,633.7270774324737
1,1,1,633.7847740259995
1,1,1,633.7624793236492
1,1,1,633.8200368811276
1,1,1,633.7886235605456
1,1,1,633.8464208795166
1,1,1,633.9042351225041
1,1,1,633.9621461685305
1,1,1,634.0203400327613
1,1,1,633.7090240816958
1,1,1,633.7663845398633
1,1,1,633.8238386854475
1,1,1,633.8682748651648
1,1,1,633.9117019448572
1,1,1,633.9539632627875
1,1,1,633.9812200837664
1,1,1,634.0392174965576
1,1,1,634.0788326050796
1,1,1,634.1361390413963
1,1,1,634.1157523289359
1,1,1,633.8974423083656
1,1,1,633.9549924589875
1,1,1,634.0128537636172
1,1,1,634.0706750181276
1,1,1,633.8905645323766
1,1,1,633.948191911403
1,1,1,634.006039405167
1,1,1,634.0638779290836
1,1,1,634.120090499502
1,1,1,634.1098812045279
1,1,1,634.1501419721748
1,1,1,634.1842115530811
1,1,1,634.1361290713343
1,1,1,634.1532027482558
1,1,1,634.2112563615857
1,1,1,634.2696279772085
1,1,1,634.1948437772315
1,1,1,634.1545370976346
1,1,1,634.1902115526814
1,1,1,634.2270859915775
1,1,1,634.2199060076114
1,1,1,634.0762116815483
1,1,1,634.1074000463105
1,1,1,634.1651019010905
1,1,1,634.181900318836
1,1,1,634.239873218676
1,1,1,634.2978162513092
1,1,1,634.2882335300008
1,1,1,634.2971572602964
1,1,1,634.3551777570908
1,1,1,634.3902878013217
1,1,1,634.4275148484463
1,1,1,634.4615731985017
1,1,1,634.5181986480164
1,1,1,634.5471492476167
1,1,1,634.2843258535105
1,1,1,634.3421481733315
1,1,1,634.3874273387139
1,1,1,634.430512606191
1,1,1,634.4673961994007
1,1,1,634.4067464210524
1,1,1,634.4648689440654
1,1,1,634.5230101128191
1,1,1,634.5815698251995
1,1,1,634.6400172094053
1,1,1,634.6988571875221
1,1,1,634.7575287972029
1,1,1,634.8166922090236
1,1,1,634.8049313035123
1,1,1,634.8640053753714
1,1,1,634.9231387857104
1,1,1,634.9825864180068
1,1,1,635.0421023068596
1,1,1,635.0923645090983
1,1,1,635.1225210609349
1,1,1,634.9872812558973
1,1,1,362.0952280577863
1,1,1,362.11638715042835
1,1,1,634.7562835213249
1,1,1,634.7856897307914
1,1,1,634.8272743726969
1,1,1,634.8686141781478
1,1,1,634.924193590471
1,1,1,634.9425107576042
1,1,1,634.7572830754731
1,1,1,634.8160038041383
1,1,1,634.5591595073266
1,1,1,634.617107009719
1,1,1,634.6750788384973
1,1,1,634.6989647065656
1,1,1,634.7574380368914
1,1,1,634.7655654854404
1,1,1,634.8029553323441
1,1,1,634.8120317983467
1,1,1,634.8219655867258
1,1,1,634.8804005079494
1,1,1,634.9388541955469
1,1,1,634.9640399552372
1,1,1,635.0189932656082
1,1,1,634.852002673914
1,1,1,634.8931244426104
1,1,1,634.9276777425881
1,1,1,634.9701113503125
1,1,1,635.0109479976148
1,1,1,635.0374853775495
1,1,1,635.0853676598418
1,1,1,635.0506911264268
1,1,1,634.895141815133
1,1,1,634.88587041732
1,1,1,634.9443389183402
1,1,1,634.973694318692
1,1,1,635.0150844903562
1,1,1,635.0155309492034
1,1,1,635.0739323466992
1,1,1,635.1326633839226
1,1,1,635.1915197169905
1,1,1,635.2474545702997
1,1,1,635.2590045810967
1,1,1,635.3178536123688
1,1,1,635.377265544878
1,1,1,635.2442147415547
1,1,1,635.180309211665
1,1,1,635.239271570924
1,1,1,635.2750520958981
1,1,1,635.299453806665
1,1,1,635.1939540156058
1,1,1,635.2525080810426
1,1,1,635.3116098028347
1,1,1,635.3706003018236
1,1,1,635.429832881053
1,1,1,635.4890360643393
1,1,1,635.548608267397
1,1,1,635.6082378402339
1,1,1,635.6408159476503
1,1,1,635.7007422812267
1,1,1,635.7188970289493
1,1,1,635.7789025973249
1,1,1,635.802411276188
1,1,1,635.574999569372
1,1,1,635.5274472619833
1,1,1,635.5867610946503
1,1,1,635.6011621667589
1,1,1,635.5613622292159
1,1,1,635.583030153769
1,1,1,635.6424519368443
1,1,1,635.702097345246
1,1,1,635.761660911966
1,1,1,635.8214387295253
1,1,1,635.881498404752
1,1,1,635.9191990706909
1,1,1,635.9793729806028
1,1,1,636.0390697594471
1,1,1,636.0278954217506
1,1,1,636.0597174776677
1,1,1,635.9125866771243
1,1,1,635.9725382793408
1,1,1,636.0327641051907
1,1,1,636.0928130704898
1,1,1,635.9805373235188
1,1,1,635.9323831022384
1,1,1,635.9923551407878
1,1,1,636.0524977264178
1,1,1,636.0577847340917
1,1,1,636.1179500626685
1,1,1,636.1784669277068
1,1,1,636.1775398660626
1,1,1,636.2379351660283
1,1,1,636.2838479703868
1,1,1,636.3179605622095
1,1,1,636.2770536101604
1,1,1,636.3375683471417
1,1,1,636.3797423883767
1,1,1,636.4404183434027
1,1,1,636.4866217744988
1,1,1,636.4199142945864
1,1,1,636.3190779597326
1,1,1,636.3569721578584
1,1,1,636.2318383434216
1,1,1,636.204496514536
1,1,1,636.0692526592715
1,1,1,636.1290691278203
1,1,1,636.1889507516296
1,1,1,636.2489990962338
1,1,1,636.3091979327137
1,1,1,636.3696107873733
1,1,1,636.3505172039261
1,1,1,636.4095994074955
1,1,1,636.0760740752052
1,1,1,636.1023615871151
1,1,1,636.1174203517251
1,1,1,636.1770813083629
1,1,1,636.2367609943927
1,1,1,636.296805756676
1,1,1,636.2785716474191
1,1,1,636.2909601114329
1,1,1,636.3509087672519
1,1,1,636.3800771978081
1,1,1,636.3103804478269
1,1,1,636.3704015374891
1,1,1,636.4304960205832
1,1,1,636.4906408867977
1,1,1,636.5509360450803
1,1,1,636.6115613540516
1,1,1,636.6724580184725
1,1,1,636.6829779236983
1,1,1,636.2046733076097
1,1,1,636.26371681666
1,1,1,636.3235249388347
1,1,1,636.3830109713554
1,1,1,636.4428308514599
1,1,1,636.5028856076635
1,1,1,636.5632542301836
1,1,1,636.4568622504307
1,1,1,636.5168497207727
1,1,1,636.5769106478529
1,1,1,636.6373471331393
1,1,1,636.6975462040475
1,1,1,636.7245572624696
1,1,1,636.7677259924326
1,1,1,636.7771220640874
1,1,1,636.8376436066401
1,1,1,636.8986585438155
1,1,1,636.9590423571092
1,1,1,636.6335584276079
1,1,1,636.6935861958111
1,1,1,636.7538680617286
1,1,1,636.7585686210756
1,1,1,636.8189308010374
1,1,1,636.8498339514306
1,1,1,636.9104520070871
1,1,1,636.9488835620897
1,1,1,636.9272470226135
1,1,1,636.9880627200376
1,1,1,637.0489807299177
